"score" "frequency" "penalty" "score_prev" "duration" "trial" "item" "subject"
"21571" 7.00397413672268 -0.107882891431782 0 0.546562620171157 0.222059610060954 98.9764271804858 "partizaan" "s11"
"21575" 7.37838371299671 3.58633940709265 0 0.0111512705256773 -0.228567740221647 117.976427180486 "take" "s11"
"21584" 7.06731984865348 -2.59278954121978 0 0.267904189437517 0.252831268727704 228.976427180486 "botheid" "s11"
"21595" 6.88448665204278 -1.97375033281356 0 -0.0263531249327826 0.0227466880592635 -256.023572819514 "cannabis" "s11"
"21605" 6.94312242281943 -3.44008740160699 0 0.136984395724447 0.278840537202823 -233.023572819514 "dufheid" "s11"
"21611" 7.39878627541995 1.9819214372836 0 0.461461819498397 -0.176634991480006 -206.023572819514 "bodem" "s11"
"21617" 7.15929190479756 -1.59426071110865 0 0.430253613044557 0.0260579493629134 -173.023572819514 "bast" "s11"
"21619" 6.78897174299217 1.0258207170476 0 -0.438208031139713 -0.0213282421598269 -152.023572819514 "smokkel" "s11"
"21629" 7.05358572719368 0.410060200103073 1 0.386666030276887 -0.413023769544236 -48.0235728195142 "ossen" "s11"
"21634" 7.12044437239249 2.53541712592227 1 0.371500437826287 -0.0728952217199064 2.97642718048581 "geuren" "s11"
"21635" 6.94312242281943 -0.0843523940215878 0 0.0919352930560873 0.333785692009143 3.97642718048581 "lafheid" "s11"
"21651" 7.10987946307227 -0.221211576738785 0 -0.194400340522563 0.410926726845974 144.976427180486 "proviand" "s11"
"21652" 7.03085747611612 -0.248240249126704 0 0.0813703837358668 -0.0317812990119171 145.976427180486 "platina" "s11"
"21653" 7.30586003268401 -0.107882891431782 0 -1.49907999182498 0.447374714888664 155.976427180486 "plechtigheid" "s11"
"21655" 7.52131798019924 -0.531366505042624 0 0.0821870436424268 0.383558998263953 181.976427180486 "openheid" "s11"
"21661" 7.1608459066643 -1.59426071110865 1 0.179350792096077 -0.192961884767437 209.976427180486 "stollen" "s11"
"21663" 7.6004023345004 -0.901113530548709 0 0.296639878619168 0.167614902092593 214.976427180486 "sesam" "s11"
"21665" 6.89467003943348 0.868472081185024 1 0.361672348890028 -0.170580482571297 237.976427180486 "mutsen" "s11"
"21667" 6.84268328223842 0.542704674709368 0 -0.185825797097983 -0.269922925903557 250.976427180486 "cobra" "s11"
"21675" 7.25205395185281 -0.427825826101784 0 0.00763941441413696 0.356609505574403 -237.023572819514 "kuisheid" "s11"
"21676" 7.23273313617761 -2.59278954121978 0 0.223544872516407 0.504292077745164 -236.023572819514 "meesterschap" "s11"
"21679" 6.93049476595163 2.45615029555798 1 -1.55204552740489 -0.303824477579247 -212.023572819514 "vloeken" "s11"
"21686" 6.91075078796194 -0.531366505042624 0 -0.0447191140782728 -0.033534147839327 -159.023572819514 "icoon" "s11"
"21689" 7.38336814699238 -1.83064948917289 0 0.165176739058707 0.00939089687770345 -143.023572819514 "snoeper" "s11"
"21690" 7.51697722460432 -2.14080441747672 0 0.433705860431787 0.294127459099723 -122.023572819514 "fakir" "s11"
"NA.39" NA NA NA NA NA NA NA NA
"21698" 7.02731451403978 0.265321354458162 1 -0.0502953367057026 -0.111969960126567 -42.0235728195142 "doornen" "s11"
"21701" 6.98933526597456 -3.1524053291552 0 0.507854859068107 0.511438611479243 17.9764271804858 "schuchterheid" "s11"
"21715" 7.12528309151071 2.04193944700985 1 -0.197634844690223 0.0649607480325134 149.976427180486 "paleizen" "s11"
"21717" 7.01211529430638 -1.28060315225361 0 -0.0327429230315532 0.076028054672193 152.976427180486 "artisjok" "s11"
"21729" 6.91075078796194 0.417127367326166 1 0.198426939156887 0.0408244194792129 -262.023572819514 "elanden" "s11"
"21730" 6.8501261661455 3.03277395857618 1 -0.117758291374463 -0.082061188733987 -261.023572819514 "rapporten" "s11"
"21732" 7.54855597916987 -1.31982386540689 0 0.569890249987557 0.377761880579623 -259.023572819514 "koningschap" "s11"
"21736" 6.96413561241824 0.336497632926056 0 -0.0767369149374932 -0.0765515329230171 -255.023572819514 "aas" "s11"
"21740" 6.72383244082121 2.19945280432086 0 -0.283272729852043 0.0310043732982432 -250.023572819514 "alcohol" "s11"
"21741" 6.880384082186 0.161780675517321 0 -0.304676638515193 -0.0530210355128267 -249.023572819514 "marathon" "s11"
"21742" 7.10085190894405 -2.74694022104704 0 0.450225746231467 -0.0620058219206463 -247.023572819514 "metrum" "s11"
"21743" 7.42177579364465 2.11931135559565 0 0.111943963764757 -0.438999255947497 -243.023572819514 "kopie" "s11"
"21749" 7.01660968389422 -3.84555250971515 1 -0.0596587009944525 0.181860157228643 -231.023572819514 "accijnzen" "s11"
"21751" 6.80682936039218 0.779420303569121 0 0.0983817295624068 0.217975193218724 -229.023572819514 "regio" "s11"
"21753" 7.20563517641036 2.44230605044663 0 -0.0154932896967725 0.170480233565883 -220.023572819514 "graad" "s11"
"21757" 7.44014668066269 -2.34147511293888 0 0.500360177305847 -0.0765515329230171 -200.023572819514 "zwengel" "s11"
"21759" 7.41457288135059 0.877400711929325 0 0.222835904035807 -0.00585071909091628 -195.023572819514 "caravan" "s11"
"21761" 7.2086003379602 1.78026842347134 0 0.0181381985123572 -0.211654017779587 -185.023572819514 "opera" "s11"
"21763" 7.08757370555797 -1.10471248578995 0 0.366598467226087 -0.276611914054357 -158.023572819514 "vanger" "s11"
"21765" 6.98286275146894 -3.44008740160699 0 -0.320424995483333 -0.00755866143606632 -144.023572819514 "kweker" "s11"
"21769" 7.52185925220163 0.937763861656416 0 -0.0290866118284425 0.347062893690823 -127.023572819514 "broederschap" "s11"
"21772" 7.24565506759454 2.23094228657741 1 0.271288287421757 0.0227466880592635 -82.0235728195142 "sloten" "s11"
"21774" 7.52833176670725 -4.5386996902751 0 -0.262317364676053 0.390471468184574 -58.0235728195142 "loopsheid" "s11"
"21779" 7.46508273639955 -0.34904494824867 0 0.529485879194407 0.0326477590419731 -2.02357281951419 "hagel" "s11"
"21787" 7.50823877467866 0.134129144186811 0 0.0379578908005573 -0.00585071909091628 73.9764271804858 "nevel" "s11"
"21788" 7.32843735289516 -4.5386996902751 0 0.204946339285037 0.327691827934824 134.976427180486 "heesheid" "s11"
"NA.40" NA NA NA NA NA NA NA NA
"21791" 7.30921236569276 1.06341913060461 0 0.191864757387547 0.186094461367433 176.976427180486 "trouwerij" "s11"
"21795" 6.91075078796194 1.42487965334335 0 0.445695727159717 -0.148689061089446 -264.023572819514 "hoorn" "s11"
"21796" 7.03174125876313 2.78116523953388 0 -0.117758291374463 -0.184765117563257 -263.023572819514 "kust" "s11"
"21797" 7.28069719538474 2.344762896138 0 0.178609776871357 -0.329437053435966 -261.023572819514 "watt" "s11"
"21798" 7.01391547481053 2.60807248917754 0 0.252188116048337 -0.308432780665437 -260.023572819514 "lef" "s11"
"21799" 7.53636393840451 -2.59278954121978 0 -0.0145936045258725 0.0931757858329734 -259.023572819514 "epsilon" "s11"
"21803" 7.34018683532012 0.654257160615115 1 0.0748129831897071 -0.310744920423817 -245.023572819514 "peren" "s11"
"21804" 7.05703698169789 -0.849820236161159 0 0.361672348890028 -0.146722492117407 -243.023572819514 "kruier" "s11"
"21807" 7.19893124068817 -2.59278954121978 0 0.303860126592657 -0.547288031384407 -234.023572819514 "temmer" "s11"
"21809" 7.45124168498768 -4.5386996902751 0 0.0715180872928567 0.370760685120644 -217.023572819514 "luidheid" "s11"
"21813" 7.47079377419506 0.170830511037239 0 0.272638726519627 0.128107203717083 -210.023572819514 "ananas" "s11"
"21817" 6.90775527898214 2.02374440341862 1 0.231310531026787 -0.604618963123516 -177.023572819514 "tonnen" "s11"
"21821" 7.38832785957711 1.52508551841251 1 0.564361208508418 -0.146722492117407 -141.023572819514 "bananen" "s11"
"21822" 7.58120982619635 -0.801030071991727 0 -0.213966182076443 0.463512773570494 -119.023572819514 "verwantschap" "s11"
"21826" 7.32184971378836 -1.97375033281356 0 0.202777924991217 0.484632882785023 -110.023572819514 "nuchterheid" "s11"
"21831" 7.16780918431644 -0.461162246369375 0 -0.0834580156105726 -0.186808019193057 -64.0235728195142 "roker" "s11"
"21838" 7.42297125104942 1.17503311523427 0 -0.293917419363453 -0.00755866143606632 -5.02357281951419 "bordeel" "s11"
"21839" 7.09672137849476 -4.5386996902751 0 -0.278577885547833 0.287786283761283 3.97642718048581 "snoeperij" "s11"
"21842" 7.17472430983638 -1.01233916565893 0 0.390271803414387 0.173337378366663 61.9764271804858 "sinas" "s11"
"21843" 6.77764659363512 1.33903609150454 0 0.076456368933437 0.0978018542217534 78.9764271804858 "magazijn" "s11"
"21853" 6.83947643822884 2.30077674795375 1 -0.0354939564034433 -0.313062418564177 179.976427180486 "bossen" "s11"
"21854" 7.09920174355309 -4.5386996902751 0 -0.166797738855673 0.327691827934824 188.976427180486 "caries" "s11"
"21860" 6.72982407048948 -4.5386996902751 0 0.396252682486807 0.077599146904233 216.976427180486 "eterij" "s11"
"21866" 7.54327334670545 2.79366951565397 0 0.455859563949727 -0.224312414651506 -264.023572819514 "bod" "s11"
"21876" 7.46106551435428 3.67386870795905 0 0.466477154614127 -0.283345946235706 -232.023572819514 "sla" "s11"
"21877" 7.27031288607902 -0.234634597070925 0 0.301240609705107 -0.00585071909091628 -229.023572819514 "lemmet" "s11"
"21881" 6.64509096950564 -2.34147511293888 0 0.437718476879077 -0.146722492117407 -224.023572819514 "pallet" "s11"
"21883" 7.3304052118444 -1.40320547434595 0 0.373942441481837 0.170480233565883 -204.023572819514 "gieterij" "s11"
"21885" 7.1276936993474 2.53541712592227 0 -0.341400471469893 -0.045890880528237 -188.023572819514 "video" "s11"
"21889" 7.26052259808985 0.978753206189612 1 0.256997469186387 0.0194244258672835 -157.023572819514 "barbaren" "s11"
"21891" 7.04053639021596 3.38718062646246 0 0.295321486865917 -0.156594240596557 -123.023572819514 "rechter" "s11"
"21892" 7.21817683840341 -2.23611459728105 0 0.0120273108795574 -0.111969960126567 -122.023572819514 "buks" "s11"
"21893" 7.12608727329912 -1.97375033281356 0 0.303205890390067 -0.0405764304647462 -117.023572819514 "spotter" "s11"
"21898" 6.94985645500077 -0.169251837808074 0 0.533652551889247 -0.241443454581697 -0.023572819514186 "zwemmer" "s11"
"21902" 7.50988306115491 -0.531366505042624 1 0.298614212922887 0.184685017864203 71.9764271804858 "spruiten" "s11"
"21903" 7.48605261786314 -1.70548634621888 0 0.245277238508487 -0.583112757902557 83.9764271804858 "woede" "s11"
"21906" 7.21890970761906 -1.31982386540689 1 -0.113778186617843 -0.123420466914557 125.976427180486 "marmotten" "s11"
"21912" 7.33367639565768 -1.04219212880861 0 0.424473250129057 0.282684231877384 197.976427180486 "specimen" "s11"
"21920" 7.44483327389219 -1.40320547434595 0 -0.00119456529662276 0.468834765908434 -235.023572819514 "vennootschap" "s11"
"21936" 6.75227037614174 -0.825127623570787 0 0.273987344390927 -0.331798329621646 -117.023572819514 "buffer" "s11"
"21937" 6.76388490856244 1.819142576233 0 -0.0110029363951432 0.156070762345733 -96.0235728195142 "korporaal" "s11"
"21938" 6.91373735065968 0.359140109675816 0 -0.264624170773962 -0.144759782949556 -95.0235728195142 "drummer" "s11"
"21944" 7.568895663407 0.64308386001699 1 0.107178267691737 -0.538528851294527 -38.0235728195142 "typen" "s11"
"21948" 6.89162589705225 -2.34147511293888 0 -0.0757804347115325 -0.348485248406667 4.97642718048581 "kluwen" "s11"
"21955" 7.37525577800975 0.794019102990274 0 -0.0824950882371729 -0.274377276252947 50.9764271804858 "riet" "s11"
"21961" 6.86901445066571 -0.587455971693668 0 -1.02462201222986 0.0744544902247632 108.976427180486 "split" "s11"
"21963" 7.38647084882989 0.597098746775167 0 -0.0456463278674626 -0.243605617586186 118.976427180486 "jade" "s11"
"21966" 7.48717369421374 -2.23611459728105 0 -0.0989923085727531 0.512455388384323 214.976427180486 "nobelheid" "s11"
"21977" 7.1420365747068 7.05539092911264 0 0.459784435823027 -0.571028018687486 -245.023572819514 "bij" "s11"
"21979" 7.27100853828099 0.179799181019999 0 0.0607340756911068 -0.082061188733987 -241.023572819514 "flora" "s11"
"21985" 7.43602781635185 0.620355608939434 1 0.318146083840137 0.177607847490114 -148.023572819514 "triomfen" "s11"
"NA.41" NA NA NA NA NA NA NA NA
"21994" 7.18387071506245 -0.427825826101784 0 -1.81357332172741 -0.294671095592757 0.976427180485814 "grom" "s11"
"21996" 7.0475172213573 1.26643527864139 0 0.207110061730347 -0.425927174380146 20.9764271804858 "tour" "s11"
"22000" 6.82219739062049 -4.5386996902751 0 -0.190103878489063 0.486720566215514 59.9764271804858 "kreupelheid" "s11"
"22008" 6.76157276880406 2.06795049592312 0 -0.463244109301043 -0.390209091778067 131.976427180486 "worm" "s11"
"22009" 7.55485852104068 -0.304593185677835 0 -0.266936310532343 -0.111969960126567 132.976427180486 "kangoeroe" "s11"
"22012" 6.90274273715859 1.43256214951537 0 0.0506753152732671 0.256776047018723 149.976427180486 "exemplaar" "s11"
"22015" 7.06561336359772 -2.59278954121978 0 0.401605059225397 0.0807339457096035 173.976427180486 "schild" "s11"
"22021" 7.2152399787301 -0.334007070884129 0 -0.282096950763033 -0.0548115462866168 229.976427180486 "omega" "s11"
"22025" 7.37588214821501 -2.92926177784099 0 0.165176739058707 0.117604481517933 271.976427180486 "knoeierij" "s11"
"22033" 6.85540879860993 -0.710058293786 0 0.176383430868267 0.0838589482527432 -248.023572819514 "drukkerij" "s12"
"22036" 6.96034772910131 2.84839054538166 0 0.335404422069417 0.331352600784503 -236.023572819514 "gezelschap" "s12"
"22038" 7.04141166379481 -2.59278954121978 0 0.393266714308247 -0.334165194631916 -226.023572819514 "ragout" "s12"
"22039" 6.94312242281943 2.30077674795375 0 0.0129025844584074 0.370760685120644 -225.023572819514 "gemeenschap" "s12"
"22044" 7.09423484592476 -3.44008740160699 0 0.324572841179027 0.0537695840712535 -211.023572819514 "snert" "s12"
"22046" 7.07665381544395 2.60885958091436 1 -0.0549660598162625 0.113069326352544 -208.023572819514 "kastelen" "s12"
"22052" 7.16006920759613 3.02294205531368 0 -0.0447191140782728 0.473072060383953 -193.023572819514 "veiligheid" "s12"
"22053" 6.80903930604298 0.978753206189612 1 0.284044418766197 0.0194244258672835 -183.023572819514 "barbaren" "s12"
"22057" 7.13886699994552 -0.568407776722973 0 0.463136394268727 0.429868797375053 -178.023572819514 "bitterheid" "s12"
"22071" 6.89972310728487 0.845795372513994 0 0.0276662047640075 0.0791677746768631 -137.023572819514 "strijder" "s12"
"22078" 6.53233429222235 1.87803259223723 0 0.0975781939627174 -0.515539333069826 -124.023572819514 "tik" "s12"
"22086" 6.83733281468559 -0.825127623570787 0 0.211423511984068 -0.331798329621646 -104.023572819514 "buffer" "s12"
"22099" 6.91373735065968 3.67468204675948 0 0.0396629210516375 0.052160573265553 -73.0235728195142 "steak" "s12"
"22107" 7.01660968389422 0.0664704957129967 0 -0.0127966588491732 -0.129195266408447 -56.0235728195142 "gort" "s12"
"22113" 7.39203156751459 -3.44008740160699 0 0.132336827327897 0.398476084967193 -47.0235728195142 "bruuskheid" "s12"
"22119" 7.10414409298753 3.4022400720527 1 0.239713941823167 -0.250120298607377 -26.0235728195142 "jurken" "s12"
"22129" 6.8001700683022 -0.549715643710821 0 0.114318321825217 -0.178661334625237 -0.023572819514186 "drinker" "s12"
"22131" 6.81563999007433 -0.319191985098988 0 0.0821870436424268 0.320329831493753 2.97642718048581 "helderheid" "s12"
"22139" 6.79234442747081 -1.64832793237893 0 0.117475388377987 0.00602389032980355 29.9764271804858 "blos" "s12"
"22141" 6.65415252018322 -4.5386996902751 0 0.0789163947742972 0.335000021241544 33.9764271804858 "hechtheid" "s12"
"22154" 7.04664727784876 -0.801030071991727 0 0.208549946788337 -0.586156900283787 60.9764271804858 "pij" "s12"
"22156" 6.77422388635761 0.517546115073213 0 -0.203049043081093 0.369589038823753 63.9764271804858 "ijdelheid" "s12"
"22160" 7.3664451483276 3.22091446042181 1 0.0172674975431075 0.273692520685423 75.9764271804858 "systemen" "s12"
"22164" 7.25559127425367 2.39374820129741 0 0.0582288551741774 -0.0728952217199064 94.9764271804858 "schande" "s12"
"22167" 7.34407285057307 2.25139754523881 1 0.238318268184187 -0.258873089716976 99.9764271804858 "vlaggen" "s12"
"22168" 7.23777819192344 -4.5386996902751 0 0.223544872516407 0.287786283761283 101.976427180486 "snoeperij" "s12"
"22173" 6.87935580446044 2.17425651040197 1 -0.0410188323354133 -0.184765117563257 119.976427180486 "polsen" "s12"
"22174" 6.73933662735717 -0.901113530548709 0 -0.149153274875963 -0.180691792175617 120.976427180486 "coupe" "s12"
"22175" 7.03790596344718 -0.364312420379458 0 0.165927771763927 -0.0765515329230171 124.976427180486 "rouge" "s12"
"22178" 6.77536609093639 3.34775758070259 0 -0.0447191140782728 -0.0728952217199064 128.976427180486 "camera" "s12"
"22179" 7.11069612297883 1.78026842347134 0 -0.253142988400013 -0.211654017779587 129.976427180486 "opera" "s12"
"22180" 6.65027904858742 0.289614047027206 1 0.0821870436424268 -0.115772246076307 130.976427180486 "kwasten" "s12"
"22186" 6.95939851213398 -4.5386996902751 0 -0.356476133875333 0.332569886388253 143.976427180486 "loomheid" "s12"
"22191" 6.82546003625531 -1.31982386540689 1 0.456982528694347 -0.123420466914557 151.976427180486 "marmotten" "s12"
"22193" 6.77764659363512 5.24024452718643 0 -0.0634287337349928 -0.577052133290866 153.976427180486 "uur" "s12"
"22196" 7.07326971745971 -0.801030071991727 0 -0.133839039902923 0.417653209606933 156.976427180486 "kameraadschap" "s12"
"22197" 6.87523208727658 -0.801030071991727 0 0.204224056841207 0.113069326352544 161.976427180486 "heerschap" "s12"
"22202" 7.31521838975297 0.784310288863313 1 -0.0634287337349928 -0.232841250999027 181.976427180486 "kuilen" "s12"
"22208" 6.77992190747225 -1.01233916565893 0 -0.105865187860513 0.173337378366663 199.976427180486 "sinas" "s12"
"22212" 7.028201432058 -4.5386996902751 0 0.277350953347607 -0.346084286869127 214.976427180486 "nippel" "s12"
"22213" 7.14755927118945 -4.5386996902751 0 0.188200407373057 0.077599146904233 217.976427180486 "eterij" "s12"
"22219" 6.68835471394676 5.28817675988919 0 -0.257719655427423 -0.186808019193057 224.976427180486 "morgen" "s12"
"22220" 6.94312242281943 -0.00610019712183885 0 -0.121754300687853 -0.0710720671583971 226.976427180486 "wezel" "s12"
"22223" 7.30451594646016 1.7910212152476 1 -0.179442796702943 -0.0783847140046863 234.976427180486 "rapen" "s12"
